	len(train_dataset)  = 12118359
	len(valid_dataset)  = 252934
	len(train_loader)   = 189349
	len(valid_loadernum_iters)   = 3953
	batch_size  = 64
	iter_accum  = 4
	batch_size*iter_accum  = 256
	loading @ initial_checkpoint = ./latest/resnet/latest.pth
=> loaded checkpoint './latest/resnet/latest.pth' (epoch: 5.961467225059103, iter: 282200.0, best_train_acc: 0.72015625, best_valid_acc: 0.6940684713375797)** start training here! **
	optimizer=<torch.optim.sgd.SGD object at 0x7fa75da4d7b8>
   rate   iter   epoch  | valid_loss/acc | train_loss/acc | batch_loss/acc | total time | avg iter time | i j |
----------------------------------------------------------------------------------------------------------------
0.0005  292.2 k   6.17  | 1.3585  0.6900 | 1.2712  0.7100 | 1.0828  0.7031 |   992 min |  1.20 s | 292230,37320 
0.0005  292.2 k   6.17  | 1.3585  0.6900 | 1.2593  0.7139 | 1.1472  0.7344 |   992 min |  1.20 s | 292235,37340 
0.0005  292.2 k   6.17  | 1.3585  0.6900 | 1.2675  0.7139 | 1.1935  0.6875 |   993 min |  1.20 s | 292240,37360 
0.0005  292.2 k   6.17  | 1.3585  0.6900 | 1.2589  0.7144 | 1.3855  0.7344 |   993 min |  1.20 s | 292245,37380 
0.0005  292.2 k   6.17  | 1.3585  0.6900 | 1.2557  0.7142 | 1.2481  0.7344 |   994 min |  1.20 s | 292250,37400 
0.0005  292.3 k   6.17  | 1.3585  0.6900 | 1.2374  0.7212 | 0.9707  0.7812 |   994 min |  1.20 s | 292255,37420 
0.0005  292.3 k   6.17  | 1.3585  0.6900 | 1.2433  0.7188 | 1.6326  0.6406 |   995 min |  1.20 s | 292260,37440 
0.0005  292.3 k   6.17  | 1.3585  0.6900 | 1.2412  0.7156 | 1.0221  0.7344 |   995 min |  1.20 s | 292265,37460 
0.0005  292.3 k   6.17  | 1.3585  0.6900 | 1.2374  0.7158 | 1.3322  0.6719 |   996 min |  1.20 s | 292270,37480 
0.0005  292.3 k   6.17  | 1.3585  0.6900 | 1.2170  0.7206 | 1.0220  0.7656 |   997 min |  1.20 s | 292275,37500 
0.0005  292.3 k   6.17  | 1.3585  0.6900 | 1.2353  0.7157 | 0.9652  0.7344 |   997 min |  1.20 s | 292280,37520 
0.0005  292.3 k   6.17  | 1.3585  0.6900 | 1.2567  0.7114 | 1.4528  0.6562 |   998 min |  1.20 s | 292285,37540 
0.0005  292.3 k   6.17  | 1.3585  0.6900 | 1.2528  0.7117 | 1.2787  0.6875 |   998 min |  1.20 s | 292290,37560 
0.0005  292.3 k   6.17  | 1.3585  0.6900 | 1.2565  0.7111 | 1.0550  0.8125 |   999 min |  1.20 s | 292295,37580 
0.0005  292.3 k   6.17  | 1.3585  0.6900 | 1.2612  0.7099 | 1.1432  0.7031 |   999 min |  1.20 s | 292300,37600 
0.0005  292.3 k   6.17  | 1.3585  0.6900 | 1.2507  0.7196 | 0.9005  0.8281 |  1000 min |  1.20 s | 292305,37620 
0.0005  292.3 k   6.18  | 1.3585  0.6900 | 1.2243  0.7260 | 1.0813  0.7656 |  1000 min |  1.20 s | 292310,37640 
0.0005  292.3 k   6.18  | 1.3585  0.6900 | 1.2781  0.7090 | 1.4431  0.6562 |  1001 min |  1.20 s | 292315,37660 
0.0005  292.3 k   6.18  | 1.3585  0.6900 | 1.2733  0.7077 | 1.5757  0.7188 |  1001 min |  1.20 s | 292320,37680 
0.0005  292.3 k   6.18  | 1.3585  0.6900 | 1.2905  0.7052 | 0.9294  0.7656 |  1002 min |  1.20 s | 292325,37700 
0.0005  292.3 k   6.18  | 1.3585  0.6900 | 1.2932  0.7052 | 1.5227  0.7500 |  1002 min |  1.20 s | 292330,37720 
0.0005  292.3 k   6.18  | 1.3585  0.6900 | 1.3004  0.7042 | 1.2675  0.7500 |  1003 min |  1.20 s | 292335,37740 
0.0005  292.3 k   6.18  | 1.3585  0.6900 | 1.2850  0.7079 | 1.3306  0.7656 |  1003 min |  1.20 s | 292340,37760 
0.0005  292.3 k   6.18  | 1.3585  0.6900 | 1.2825  0.7085 | 1.1775  0.7344 |  1004 min |  1.20 s | 292345,37780 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2715  0.7113 | 1.3603  0.7188 |  1004 min |  1.20 s | 292350,37800 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2202  0.7245 | 1.4293  0.7500 |  1005 min |  1.21 s | 292355,37820 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2647  0.7087 | 1.2563  0.7344 |  1005 min |  1.21 s | 292360,37840 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2574  0.7124 | 1.0487  0.7500 |  1006 min |  1.21 s | 292365,37860 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2745  0.7122 | 1.3887  0.7500 |  1006 min |  1.21 s | 292370,37880 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2616  0.7139 | 1.7216  0.6875 |  1007 min |  1.21 s | 292375,37900 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2586  0.7152 | 1.1344  0.6562 |  1008 min |  1.21 s | 292380,37920 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2538  0.7148 | 1.6159  0.6719 |  1008 min |  1.21 s | 292385,37940 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2603  0.7153 | 0.9892  0.7500 |  1009 min |  1.21 s | 292390,37960 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2579  0.7157 | 1.1860  0.7344 |  1009 min |  1.21 s | 292395,37980 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2527  0.7164 | 1.7216  0.6719 |  1010 min |  1.21 s | 292400,38000 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2126  0.7163 | 0.9686  0.7344 |  1010 min |  1.21 s | 292405,38020 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2725  0.7123 | 1.4720  0.6719 |  1011 min |  1.21 s | 292410,38040 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2842  0.7087 | 1.2710  0.6875 |  1011 min |  1.21 s | 292415,38060 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2788  0.7083 | 0.8508  0.8281 |  1012 min |  1.21 s | 292420,38080 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2817  0.7090 | 1.0972  0.7344 |  1012 min |  1.21 s | 292425,38100 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2653  0.7092 | 1.2186  0.6406 |  1013 min |  1.21 s | 292430,38120 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2632  0.7091 | 1.3602  0.7344 |  1013 min |  1.21 s | 292435,38140 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2596  0.7100 | 1.3425  0.7188 |  1014 min |  1.21 s | 292440,38160 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2557  0.7109 | 1.8603  0.6250 |  1014 min |  1.21 s | 292445,38180 
0.0005  292.4 k   6.18  | 1.3585  0.6900 | 1.2561  0.7107 | 1.8018  0.6562 |  1015 min |  1.21 s | 292450,38200 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2636  0.7196 | 0.9169  0.7188 |  1015 min |  1.21 s | 292455,38220 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2989  0.7123 | 1.1965  0.7500 |  1016 min |  1.21 s | 292460,38240 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.3070  0.7100 | 1.6456  0.6406 |  1016 min |  1.21 s | 292465,38260 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.3044  0.7061 | 1.5131  0.6562 |  1017 min |  1.21 s | 292470,38280 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2966  0.7091 | 1.5398  0.6719 |  1017 min |  1.21 s | 292475,38300 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2879  0.7097 | 1.5821  0.6094 |  1018 min |  1.21 s | 292480,38320 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2770  0.7113 | 1.3446  0.6875 |  1019 min |  1.21 s | 292485,38340 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2689  0.7110 | 1.2387  0.7344 |  1019 min |  1.21 s | 292490,38360 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2694  0.7104 | 1.4619  0.6406 |  1020 min |  1.21 s | 292495,38380 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2734  0.7082 | 1.4116  0.6719 |  1020 min |  1.21 s | 292500,38400 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2852  0.6990 | 1.6167  0.6406 |  1021 min |  1.21 s | 292505,38420 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2951  0.6999 | 1.5955  0.6250 |  1021 min |  1.21 s | 292510,38440 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2833  0.7058 | 1.9195  0.6250 |  1022 min |  1.21 s | 292515,38460 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2764  0.7069 | 1.4948  0.6250 |  1022 min |  1.21 s | 292520,38480 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2453  0.7139 | 0.9856  0.7812 |  1023 min |  1.21 s | 292525,38500 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2675  0.7090 | 1.6061  0.6406 |  1023 min |  1.21 s | 292530,38520 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2667  0.7081 | 1.0291  0.7344 |  1024 min |  1.21 s | 292535,38540 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2796  0.7062 | 1.2825  0.6562 |  1024 min |  1.21 s | 292540,38560 
0.0005  292.5 k   6.18  | 1.3585  0.6900 | 1.2766  0.7077 | 1.5186  0.6562 |  1025 min |  1.21 s | 292545,38580 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2701  0.7091 | 1.2338  0.7500 |  1025 min |  1.21 s | 292550,38600 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.1587  0.7319 | 1.3559  0.6562 |  1026 min |  1.21 s | 292555,38620 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2229  0.7208 | 1.1720  0.7031 |  1026 min |  1.20 s | 292560,38640 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2261  0.7177 | 0.8539  0.7812 |  1027 min |  1.20 s | 292565,38660 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2221  0.7189 | 1.2204  0.7031 |  1027 min |  1.20 s | 292570,38680 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2223  0.7195 | 1.3742  0.6875 |  1028 min |  1.20 s | 292575,38700 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2334  0.7168 | 0.9784  0.7656 |  1028 min |  1.20 s | 292580,38720 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2289  0.7165 | 1.1655  0.7500 |  1029 min |  1.20 s | 292585,38740 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2362  0.7146 | 1.2284  0.6406 |  1029 min |  1.20 s | 292590,38760 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2464  0.7119 | 1.2572  0.7031 |  1030 min |  1.20 s | 292595,38780 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2540  0.7100 | 1.5682  0.7031 |  1030 min |  1.20 s | 292600,38800 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2763  0.7105 | 1.1849  0.7344 |  1031 min |  1.20 s | 292605,38820 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2647  0.7083 | 1.1906  0.7344 |  1032 min |  1.20 s | 292610,38840 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2802  0.7060 | 1.4453  0.6875 |  1032 min |  1.20 s | 292615,38860 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2803  0.7083 | 1.8311  0.6406 |  1033 min |  1.20 s | 292620,38880 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2731  0.7083 | 1.4779  0.6562 |  1033 min |  1.20 s | 292625,38900 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2832  0.7054 | 1.6804  0.6406 |  1034 min |  1.20 s | 292630,38920 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2789  0.7078 | 1.3068  0.7188 |  1034 min |  1.20 s | 292635,38940 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2683  0.7078 | 1.1087  0.7031 |  1035 min |  1.20 s | 292640,38960 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2715  0.7070 | 1.2549  0.6562 |  1035 min |  1.20 s | 292645,38980 
0.0005  292.6 k   6.18  | 1.3585  0.6900 | 1.2658  0.7085 | 1.4470  0.6562 |  1036 min |  1.20 s | 292650,39000 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2685  0.7064 | 0.7893  0.7656 |  1036 min |  1.20 s | 292655,39020 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2887  0.7035 | 1.2022  0.6719 |  1037 min |  1.20 s | 292660,39040 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2782  0.7052 | 0.9777  0.7188 |  1037 min |  1.20 s | 292665,39060 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2679  0.7089 | 0.9718  0.7500 |  1038 min |  1.20 s | 292670,39080 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2671  0.7104 | 0.9039  0.7812 |  1038 min |  1.20 s | 292675,39100 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2476  0.7156 | 1.2369  0.7656 |  1039 min |  1.20 s | 292680,39120 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2507  0.7152 | 1.0923  0.6875 |  1039 min |  1.20 s | 292685,39140 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2557  0.7131 | 1.5002  0.6250 |  1040 min |  1.20 s | 292690,39160 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2476  0.7136 | 1.4800  0.6250 |  1040 min |  1.20 s | 292695,39180 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2425  0.7133 | 1.6738  0.6406 |  1041 min |  1.20 s | 292700,39200 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2605  0.7311 | 1.2329  0.7344 |  1041 min |  1.20 s | 292705,39220 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2409  0.7248 | 1.3352  0.7344 |  1042 min |  1.20 s | 292710,39240 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2427  0.7233 | 1.3632  0.6719 |  1042 min |  1.20 s | 292715,39260 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2350  0.7233 | 1.1832  0.6875 |  1043 min |  1.20 s | 292720,39280 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2470  0.7244 | 1.5589  0.6875 |  1043 min |  1.20 s | 292725,39300 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2450  0.7218 | 0.9693  0.7656 |  1044 min |  1.20 s | 292730,39320 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2516  0.7207 | 0.8647  0.8125 |  1045 min |  1.20 s | 292735,39340 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2521  0.7202 | 0.8126  0.8281 |  1045 min |  1.20 s | 292740,39360 
0.0005  292.7 k   6.18  | 1.3585  0.6900 | 1.2576  0.7181 | 1.1506  0.8125 |  1046 min |  1.20 s | 292745,39380 
0.0005  292.8 k   6.18  | 1.3585  0.6900 | 1.2495  0.7177 | 1.2164  0.7500 |  1046 min |  1.20 s | 292750,39400 
0.0005  292.8 k   6.18  | 1.3585  0.6900 | 1.2503  0.7130 | 1.1073  0.7031 |  1047 min |  1.20 s | 292755,39420 
0.0005  292.8 k   6.18  | 1.3585  0.6900 | 1.2654  0.7091 | 1.4957  0.6719 |  1047 min |  1.20 s | 292760,39440 
0.0005  292.8 k   6.18  | 1.3585  0.6900 | 1.2735  0.7060 | 1.4112  0.6406 |  1048 min |  1.20 s | 292765,39460 
0.0005  292.8 k   6.18  | 1.3585  0.6900 | 1.2831  0.7055 | 1.3088  0.7031 |  1048 min |  1.20 s | 292770,39480 
0.0005  292.8 k   6.18  | 1.3585  0.6900 | 1.2718  0.7091 | 1.2961  0.6719 |  1049 min |  1.20 s | 292775,39500 
0.0005  292.8 k   6.18  | 1.3585  0.6900 | 1.2819  0.7073 | 1.6541  0.7031 |  1049 min |  1.20 s | 292780,39520 
0.0005  292.8 k   6.19  | 1.3585  0.6900 | 1.2669  0.7098 | 0.9918  0.7656 |  1050 min |  1.20 s | 292785,39540 
0.0005  292.8 k   6.19  | 1.3585  0.6900 | 1.2579  0.7092 | 0.8540  0.7656 |  1050 min |  1.20 s | 292790,39560 
0.0005  292.8 k   6.19  | 1.3585  0.6900 | 1.2564  0.7101 | 1.6053  0.5938 |  1051 min |  1.20 s | 292795,39580 
0.0005  292.8 k   6.19  | 1.3585  0.6900 | 1.2551  0.7107 | 1.7065  0.5156 |  1051 min |  1.20 s | 292800,39600 
0.0005  292.8 k   6.19  | 1.3664  0.6885 | 1.2567  0.7113 | 1.2472  0.7031 |  1053 min |  1.20 s | 292805,39620 
0.0005  292.8 k   6.19  | 1.3664  0.6885 | 1.3034  0.7051 | 1.5768  0.7031 |  1054 min |  1.20 s | 292810,39640 
0.0005  292.8 k   6.19  | 1.3664  0.6885 | 1.2837  0.7084 | 1.0696  0.6875 |  1054 min |  1.20 s | 292815,39660 
0.0005  292.8 k   6.19  | 1.3664  0.6885 | 1.2812  0.7073 | 1.4431  0.7500 |  1055 min |  1.20 s | 292820,39680 
0.0005  292.8 k   6.19  | 1.3664  0.6885 | 1.2732  0.7090 | 1.7633  0.6719 |  1055 min |  1.20 s | 292825,39700 
0.0005  292.8 k   6.19  | 1.3664  0.6885 | 1.2612  0.7111 | 1.4490  0.7969 |  1056 min |  1.20 s | 292830,39720 
0.0005  292.8 k   6.19  | 1.3664  0.6885 | 1.2542  0.7118 | 1.1787  0.6875 |  1056 min |  1.20 s | 292835,39740 
0.0005  292.8 k   6.19  | 1.3664  0.6885 | 1.2547  0.7104 | 1.0649  0.7656 |  1057 min |  1.20 s | 292840,39760 
0.0005  292.8 k   6.19  | 1.3664  0.6885 | 1.2404  0.7143 | 1.4166  0.7031 |  1057 min |  1.20 s | 292845,39780 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2449  0.7136 | 0.9598  0.7656 |  1058 min |  1.20 s | 292850,39800 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2195  0.7245 | 1.7574  0.5938 |  1058 min |  1.20 s | 292855,39820 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2510  0.7147 | 1.3038  0.6875 |  1059 min |  1.20 s | 292860,39840 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2185  0.7238 | 0.9636  0.7969 |  1059 min |  1.20 s | 292865,39860 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2403  0.7209 | 1.4920  0.6719 |  1060 min |  1.20 s | 292870,39880 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2386  0.7205 | 1.5199  0.7031 |  1060 min |  1.20 s | 292875,39900 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2373  0.7198 | 1.3789  0.6562 |  1061 min |  1.20 s | 292880,39920 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2511  0.7163 | 1.2208  0.6875 |  1061 min |  1.20 s | 292885,39940 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2529  0.7156 | 1.3013  0.6406 |  1062 min |  1.20 s | 292890,39960 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2449  0.7170 | 0.6656  0.8125 |  1062 min |  1.20 s | 292895,39980 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2455  0.7165 | 1.6719  0.5625 |  1063 min |  1.20 s | 292900,40000 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.3017  0.7056 | 1.2904  0.7344 |  1063 min |  1.20 s | 292905,40020 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2538  0.7091 | 1.2282  0.7188 |  1064 min |  1.20 s | 292910,40040 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2887  0.7015 | 1.4704  0.6719 |  1064 min |  1.20 s | 292915,40060 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2921  0.7035 | 1.2603  0.7500 |  1065 min |  1.20 s | 292920,40080 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2940  0.7034 | 1.2182  0.7812 |  1065 min |  1.20 s | 292925,40100 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2979  0.7047 | 1.3743  0.7031 |  1066 min |  1.20 s | 292930,40120 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2999  0.7023 | 1.6990  0.6094 |  1067 min |  1.20 s | 292935,40140 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2849  0.7035 | 1.2688  0.7031 |  1067 min |  1.20 s | 292940,40160 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2793  0.7052 | 1.0088  0.7656 |  1068 min |  1.20 s | 292945,40180 
0.0005  292.9 k   6.19  | 1.3664  0.6885 | 1.2828  0.7052 | 1.0409  0.7344 |  1068 min |  1.20 s | 292950,40200 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.1797  0.7253 | 1.5126  0.6719 |  1069 min |  1.20 s | 292955,40220 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2007  0.7276 | 1.0258  0.7188 |  1069 min |  1.20 s | 292960,40240 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2278  0.7150 | 1.0150  0.7969 |  1070 min |  1.20 s | 292965,40260 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2409  0.7134 | 1.5523  0.6719 |  1070 min |  1.20 s | 292970,40280 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2606  0.7090 | 1.0243  0.7656 |  1071 min |  1.20 s | 292975,40300 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2544  0.7100 | 1.4132  0.6406 |  1071 min |  1.20 s | 292980,40320 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2547  0.7100 | 1.2851  0.6562 |  1072 min |  1.20 s | 292985,40340 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2486  0.7106 | 1.1602  0.7500 |  1072 min |  1.20 s | 292990,40360 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2407  0.7108 | 0.8238  0.8594 |  1073 min |  1.20 s | 292995,40380 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2429  0.7102 | 1.3426  0.6719 |  1073 min |  1.20 s | 293000,40400 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2960  0.7097 | 1.2959  0.6406 |  1074 min |  1.20 s | 293005,40420 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2702  0.7007 | 1.3900  0.7031 |  1074 min |  1.20 s | 293010,40440 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2776  0.7021 | 1.1858  0.7188 |  1075 min |  1.20 s | 293015,40460 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2878  0.7004 | 1.3524  0.6562 |  1075 min |  1.20 s | 293020,40480 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2741  0.7044 | 1.6299  0.6719 |  1076 min |  1.20 s | 293025,40500 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2685  0.7051 | 1.2664  0.7500 |  1076 min |  1.20 s | 293030,40520 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2793  0.7037 | 1.6753  0.6094 |  1077 min |  1.20 s | 293035,40540 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2892  0.7017 | 0.9259  0.7656 |  1077 min |  1.20 s | 293040,40560 
0.0005  293.0 k   6.19  | 1.3664  0.6885 | 1.2857  0.7025 | 1.3131  0.6562 |  1078 min |  1.20 s | 293045,40580 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2821  0.7038 | 1.0816  0.7656 |  1079 min |  1.20 s | 293050,40600 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2510  0.7204 | 1.5858  0.6562 |  1079 min |  1.20 s | 293055,40620 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2286  0.7224 | 1.4478  0.6562 |  1080 min |  1.20 s | 293060,40640 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.1836  0.7291 | 1.4146  0.7344 |  1080 min |  1.20 s | 293065,40660 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2143  0.7221 | 1.4142  0.7188 |  1081 min |  1.20 s | 293070,40680 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2279  0.7205 | 0.9205  0.8125 |  1081 min |  1.20 s | 293075,40700 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2158  0.7231 | 1.5643  0.6406 |  1082 min |  1.20 s | 293080,40720 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2232  0.7201 | 1.0775  0.7656 |  1082 min |  1.20 s | 293085,40740 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2241  0.7197 | 1.5394  0.6719 |  1083 min |  1.20 s | 293090,40760 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2343  0.7176 | 1.2866  0.6719 |  1083 min |  1.20 s | 293095,40780 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2380  0.7169 | 1.1736  0.7344 |  1084 min |  1.20 s | 293100,40800 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2581  0.7188 | 1.7697  0.6094 |  1084 min |  1.20 s | 293105,40820 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2708  0.7059 | 1.3131  0.6719 |  1085 min |  1.20 s | 293110,40840 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2858  0.7029 | 1.3224  0.7188 |  1085 min |  1.20 s | 293115,40860 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2916  0.7029 | 1.4895  0.6406 |  1086 min |  1.20 s | 293120,40880 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2779  0.7069 | 1.3334  0.7188 |  1086 min |  1.20 s | 293125,40900 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2725  0.7085 | 1.3973  0.6875 |  1087 min |  1.20 s | 293130,40920 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2655  0.7118 | 0.9568  0.7812 |  1087 min |  1.20 s | 293135,40940 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2610  0.7107 | 1.2746  0.7188 |  1088 min |  1.20 s | 293140,40960 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2683  0.7098 | 1.0651  0.7344 |  1088 min |  1.20 s | 293145,40980 
0.0005  293.1 k   6.19  | 1.3664  0.6885 | 1.2589  0.7118 | 1.0177  0.7812 |  1089 min |  1.20 s | 293150,41000 
0.0005  293.2 k   6.19  | 1.3664  0.6885 | 1.2368  0.7072 | 1.3087  0.6719 |  1089 min |  1.20 s | 293155,41020 
0.0005  293.2 k   6.19  | 1.3664  0.6885 | 1.2401  0.7099 | 1.4381  0.6719 |  1090 min |  1.20 s | 293160,41040 
